deviceName,brand,screenSize,netflixSupport,hotstarSupport,youtubeSupport,primeVideoSupport,operatingSystem,screenType,resolution,Pixels,speaker,refreshRate(Hz),hdmi,usb,warranty,price
Onix 80 cm (32 inch) HD Ready LED Smart Android TV,Onix,32.0,1.0,1.0,1.0,,android,HD,,1366 x 768,16.0,60.0,2.0,2.0,1.0,19790
TCL 165 cm (65 inch) Ultra HD (4K) LED Smart Android TV,TCL,65.0,,,,,android,Ultra HD,4k,,16.0,60.0,3.0,2.0,,68990
Panasonic 108 cm (43 inch) Ultra HD (4K) LED Smart TV,Panasonic,43.0,,,,,,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,40388
SAMSUNG Series 6 123 cm (49 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,49.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,100.0,3.0,2.0,1.0,129900
Coocaa 108 cm (43 inch) Full HD LED Smart Android TV,Coocaa,43.0,1.0,1.0,1.0,,android,Full HD,,,20.0,60.0,2.0,2.0,1.0,20999
LG UHD 190 cm (75 inch) Ultra HD (4K) LED Smart TV,LG,75.0,1.0,1.0,1.0,1.0,webos,Ultra HD,4k,,20.0,50.0,4.0,2.0,1.0,149990
LG 139.7 cm (55 inch) Ultra HD (4K) LED Smart TV,LG,55.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,20.0,50.0,3.0,2.0,1.0,59990
SAMSUNG Q60RAK 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,55.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,100.0,4.0,2.0,1.0,121999
JVC 80 cm (32 inch) HD Ready LED Smart Android TV,JVC,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,8.0,60.0,2.0,2.0,1.0,16990
LG Ultra HD 108 cm (43 inch) Ultra HD (4K) LED Smart TV,LG,43.0,,,,,webos,Full HD,4k,,20.0,100.0,2.0,1.0,1.0,79990
SAMSUNG Series 7 163 cm (65 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,65.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,100.0,3.0,2.0,1.0,159500
VG 108 cm (43 inch) Ultra HD (4K) LED Smart TV,VG,43.0,1.0,1.0,1.0,,android based,Ultra HD,4k,,10.0,60.0,3.0,2.0,2.0,24990
SAMSUNG Series 6 138 cm (55 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,55.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,100.0,3.0,2.0,1.0,149900
iFFALCON F52 108 cm (43 inch) Full HD LED Smart Android TV,iFFALCON,43.0,1.0,1.0,1.0,1.0,android,Full HD,,,20.0,60.0,2.0,1.0,1.0,44900
Micromax 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,Micromax,55.0,1.0,1.0,1.0,,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,49999
Oxygen A2 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,Oxygen,43.0,1.0,,1.0,1.0,android,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,32990
Sansui 140 cm (55 inch) Ultra HD (4K) LED Smart TV,Sansui,55.0,,,,,,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,69200
iFFALCON AI Powered K31 138.78 cm (55 inch) Ultra HD (4K) LED Smart Android TV with HDR 10,iFFALCON,55.0,1.0,1.0,1.0,1.0,android,HD,4k,,20.0,60.0,3.0,2.0,1.0,43699
Vu Pixelight 163 cm (65 inch) Ultra HD (4K) LED Smart TV,Vu,65.0,1.0,,1.0,,linux based,Ultra HD,4k,,30.0,50.0,4.0,3.0,1.0,116000
SAMSUNG 80 cm (32 inch) HD Ready LED Smart TV,SAMSUNG,32.0,1.0,1.0,1.0,,tizen,HD,,1366 x 768,20.0,60.0,2.0,1.0,1.0,19990
Oxygen A2 165.1 cm (65 inch) Ultra HD (4K) LED Smart Android TV,Oxygen,65.0,1.0,,1.0,1.0,android,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,69990
T-Series ECO 80 cm (32 inch) HD Ready LED TV,T-Series,32.0,,,,,linux,HD,,1366 x 768,16.0,60.0,2.0,2.0,1.0,11990
iFFALCON H72 164 cm (65 inch) QLED Ultra HD (4K) Smart Android TV Hands Free Voice Control & Works wit...,iFFALCON,65.0,1.0,1.0,1.0,,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,91999
Coocaa 81 cm (32 inch) HD Ready LED Smart TV with YouTube,Coocaa,32.0,,,1.0,,linux,HD,,1366 x 768,20.0,60.0,3.0,1.0,1.0,12499
Coocaa 127 cm (50 inch) Ultra HD (4K) LED Smart TV,Coocaa,50.0,1.0,,1.0,1.0,linux,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,29999
T-Series 98 cm (40 inch) HD Ready LED Smart Android TV,T-Series,40.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,16.0,50.0,2.0,2.0,1.0,19999
Nokia 109 cm (43 inch) Full HD LED Smart Android TV with Sound by Onkyo and Dolby Atmos,Nokia,43.0,1.0,1.0,1.0,1.0,android,Full HD,,,39.0,60.0,2.0,2.0,1.0,29999
Micromax Smart LED TV 98 cm (38.5 inch) HD Ready LED Smart TV,Micromax,38.5,1.0,1.0,1.0,1.0,android based,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,18999
Compaq HUEQ G43B 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,Compaq,43.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,45999
Compaq HUEQ G50B 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV,Compaq,50.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,54999
Compaq HUEQ W32N 80 cm (32 inch) HD Ready LED TV,Compaq,32.0,,,,,,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,17999
SAMSUNG Series 7 123 cm (49 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,49.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,64499
Compaq HUEQ R58 146 cm (58 inch) Ultra HD (4K) LED Smart Android TV,Compaq,58.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,64999
LG 139.7 cm (55 inch) Ultra HD (4K) LED Smart TV,LG,55.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,20.0,50.0,3.0,2.0,1.0,57689
SONY Bravia W672G 108 cm (43 inch) Full HD LED Smart TV,SONY,43.0,1.0,,1.0,,linux based,Full HD,,,20.0,50.0,2.0,2.0,1.0,49500
Thomson B9 Series 80 cm (32 inch) HD Ready LED Smart TV,Thomson,32.0,1.0,1.0,1.0,,android based,HD,,1366 x 768,20.0,60.0,3.0,2.0,1.0,16999
SAMSUNG 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,55.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,60.0,60.0,4.0,2.0,1.0,114990
PHILIPS Slim 80 cm (32 inch) HD Ready LED TV with NA,PHILIPS,32.0,,,,,,HD,,1366 x 768,16.0,60.0,2.0,1.0,2.0,16699
Haier E-series 165 cm (65 inch) Ultra HD (4K) LED Smart Android TV,Haier,65.0,1.0,1.0,1.0,,android,Ultra HD,4k,,20.0,60.0,4.0,2.0,1.0,99999
Compaq HUEQ W32S 80 cm (32 inch) HD Ready LED Smart Android TV,Compaq,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,24.0,60.0,3.0,2.0,1.0,21999
SAMSUNG 139 cm (55 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,55.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,60.0,60.0,4.0,2.0,1.0,144990
Compaq HUEQ W40 100 cm (40 inch) Full HD LED Smart Android TV,Compaq,40.0,1.0,1.0,1.0,1.0,android,Full HD,,,24.0,60.0,3.0,2.0,1.0,34999
Haier 127 cm (65 inch) Ultra HD (4K) LED Smart Android TV,Haier,65.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,20.0,60.0,4.0,2.0,2.0,69379
BPL 80 cm (32 inch) HD Ready LED Smart TV,BPL,32.0,,,,,,HD,,1366 x 768,16.0,60.0,3.0,2.0,2.0,17349
Panasonic 123.4 cm (49 inch) Full HD LED Smart TV,Panasonic,49.0,,,1.0,,android based,Full HD,,,20.0,100.0,3.0,2.0,1.0,44446
Nacson Series 8 80 cm (32 inch) HD Ready LED Smart TV,Nacson,32.0,,1.0,1.0,,android based,HD,,1366 x 768,20.0,100.0,2.0,2.0,3.0,15590
Micromax 109 cm (43 inch) Ultra HD (4K) LED Smart TV,Micromax,43.0,,,,,,Ultra HD,4k,,20.0,60.0,2.0,3.0,1.0,91990
Panasonic 165 cm (65 inch) Ultra HD (4K) LED Smart TV,Panasonic,65.0,,,,,,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,97929
CloudWalker Cloud TV 109 cm (43 inch) Full HD LED Smart TV,CloudWalker,43.0,1.0,1.0,1.0,,android based,Full HD,,,8.0,60.0,2.0,2.0,1.0,21999
SAMSUNG Series 4 80 cm (32 inch) HD Ready LED TV,SAMSUNG,32.0,,,,,,HD,,1366 x 768,10.0,100.0,1.0,1.0,1.0,17999
LumX Border Less 80 cm (32 inch) HD Ready LED Smart Android TV,LumX,32.0,1.0,1.0,,1.0,android,HD,,1366x768p,24.0,60.0,2.0,2.0,1.0,11290
BPL 165 cm (65 inch) Ultra HD (4K) LED Smart Android TV,BPL,65.0,,,,,android,Ultra HD,4k,,20.0,60.0,3.0,2.0,2.0,69990
iFFALCON 163.82 cm (65 inch) Ultra HD (4K) LED Smart Android TV with Micro Dimming and Google Assistan...,iFFALCON,65.0,1.0,1.0,1.0,,android,Ultra HD,4k,,16.0,60.0,4.0,2.0,1.0,49999
iFFALCON V2A 163.83 cm (65 inch) QLED Ultra HD (4K) Smart Android TV,iFFALCON,65.0,1.0,1.0,1.0,,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,84999
Croma 139 cm (55 inch) Ultra HD (4K) LED Smart TV,Croma,55.0,1.0,1.0,1.0,1.0,firetv os 7,Ultra HD,4k,,20.0,60.0,2.0,2.0,3.0,44990
SAMSUNG 80 cm (32 inch) HD Ready LED Smart TV,SAMSUNG,32.0,,,,,tizen,HD,,"1,366 x 768",20.0,60.0,2.0,1.0,1.0,23420
VG 108 cm (43 inch) Full HD LED Smart TV,VG,43.0,1.0,1.0,1.0,1.0,android based,Full HD,,,24.0,60.0,2.0,2.0,2.0,23990
LG 108 cm (43 inch) Full HD LED Smart TV,LG,43.0,,,,,,Full HD,,,20.0,50.0,3.0,2.0,1.0,58900
VG 108 cm (43 inch) Full HD LED Smart TV,VG,43.0,1.0,1.0,1.0,1.0,android based,Full HD,,,24.0,60.0,2.0,2.0,2.0,22990
Micromax 124 cm (49 inch) Ultra HD (4K) LED Smart Android TV,Micromax,49.0,1.0,1.0,1.0,,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,42490
LG 177.8 cm (70 inch) Ultra HD (4K) LED Smart TV,LG,70.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,20.0,60.0,2.0,1.0,1.0,109649
T-Series 109 cm (43 inch) Full HD LED Smart Android TV,T-Series,43.0,,,,1.0,android,Full HD,,,75.0,50.0,2.0,2.0,1.0,26999
SAMSUNG 6 125 cm (50 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,50.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,72990
Lloyd 126 cm (50 inch) Ultra HD (4K) LED Smart TV,Lloyd,50.0,,,,,webos,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,48169
Lloyd 98 cm (38.5 inch) Full HD LED TV,Lloyd,38.5,,,,,,Full HD,,,14.0,60.0,2.0,2.0,3.0,30000
Lloyd 80 cm (32 inch) HD Ready LED Smart TV,Lloyd,32.0,,,,,,HD,,1366*768,16.0,5.0,2.0,2.0,,16990
VG 80 cm (32 inch) HD Ready LED TV,VG,32.0,,,,,,HD,,1366 x 768,24.0,50.0,2.0,2.0,2.0,12990
PHILIPS 80 cm (32 inch) HD Ready LED Smart Android TV 2021 Edition,PHILIPS,32.0,,,,,android,HD,,1366 x 768,600.0,60.0,2.0,2.0,2.0,20890
Lloyd 80 cm (32 inch) HD Ready LED Smart TV,Lloyd,32.0,,,,,,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,19966
VG 80 cm (32 inch) HD Ready LED Smart TV,VG,32.0,1.0,1.0,1.0,1.0,android based,HD,,1366 x 768,24.0,60.0,2.0,2.0,2.0,13990
Lloyd 108 cm (43 inch) Full HD LED Smart TV,Lloyd,43.0,,,,,,Full HD,,,20.0,60.0,3.0,2.0,1.0,36089
Micromax 127 cm (50 inch) Full HD LED TV,Micromax,50.0,,,,,,Full HD,,,20.0,60.0,2.0,2.0,1.0,66990
Haier 80 cm (32 inch) HD Ready LED Smart Android TV,Haier,32.0,1.0,1.0,1.0,,android,HD,,1366 x 768,20.0,60.0,3.0,1.0,1.0,17900
Kevin 140 cm (55 inch) Ultra HD (4K) LED Smart TV,Kevin,55.0,1.0,1.0,1.0,,android based,Ultra HD,4k,,20.0,60.0,2.0,2.0,1.0,42999
Lloyd 126 cm (50 inch) Ultra HD (4K) LED Smart TV,Lloyd,50.0,,,,,webos,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,48637
iFFALCON 138.71 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Netflix,iFFALCON,55.0,1.0,1.0,1.0,,android,Ultra HD,4k,,16.0,60.0,4.0,2.0,,36999
SAMSUNG 108 cm (43 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,43.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,48990
LG 109.22 cm (43 inch) Ultra HD (4K) LED Smart TV,LG,43.0,,,,,,Ultra HD,4k,,20.0,60.0,2.0,1.0,1.0,42990
Lloyd 146 cm (58 inch) Ultra HD (4K) LED Smart TV,Lloyd,58.0,,,,,,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,65018
Lloyd 123 cm (48.4 inch) Full HD LED TV,Lloyd,48.4,,,,,,Full HD,,,16.0,60.0,3.0,2.0,3.0,39999
CloudWalker 109 cm (43 inch) Ultra HD (4K) LED Smart TV,CloudWalker,43.0,1.0,1.0,1.0,,android based,Ultra HD,4k,,10.0,60.0,3.0,2.0,1.0,24999
Candes 108 cm (43 inch) Full HD LED Smart Android TV 2021 Edition,Candes,43.0,1.0,1.0,1.0,1.0,android,Full HD,,,20.0,60.0,2.0,2.0,1.0,21999
T-Series 109 cm (43 inch) Full HD LED Smart TV,T-Series,43.0,1.0,1.0,1.0,1.0,,Full HD,,,16.0,50.0,2.0,2.0,,26999
MarQ By Flipkart Innoview 108 cm (43 inch) Full HD LED Smart Android TV (43AAFHDM),MarQ,43.0,1.0,1.0,1.0,,android,Full HD,,,20.0,60.0,3.0,2.0,1.0,25999
LG 123 cm (49 inch) Ultra HD (4K) LED Smart TV,LG,49.0,1.0,,1.0,,webos,Ultra HD,4k,,20.0,50.0,4.0,2.0,1.0,78499
JVC 4K SMART LED TV 109 cm (43 inch) Ultra HD (4K) LED Smart Android TV,JVC,43.0,,1.0,1.0,,android,Ultra HD,4k,,8.0,60.0,3.0,2.0,3.0,26990
VG 98 cm (39 inch) HD Ready LED TV,VG,39.0,,,,,,HD,,1366 x 768,8.0,60.0,2.0,2.0,1.0,18990
Dyanora 106 cm (42 inch) Full HD LED Smart TV,Dyanora,42.0,1.0,1.0,1.0,1.0,android based,Full HD,,,20.0,60.0,2.0,2.0,1.0,19999
SAMSUNG 4 80 cm (32 inch) HD Ready LED TV,SAMSUNG,32.0,,,,,,HD,,1366 x 768,10.0,50.0,2.0,1.0,1.0,25900
Panasonic 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,Panasonic,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,68999
Dyanora 80 cm (32 inch) HD Ready LED Smart Android TV,Dyanora,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,15999
Haier 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,Haier,55.0,1.0,1.0,1.0,,android,Ultra HD,4k,,20.0,60.0,4.0,2.0,1.0,84490
Panasonic 123 cm (49 inch) Full HD LED TV,Panasonic,49.0,,,,,,Full HD,,,20.0,200.0,2.0,1.0,1.0,48000
CloudWalker Cloud TV 165 cm (65 inch) Ultra HD (4K) LED Smart TV,CloudWalker,65.0,,,,,android based,Ultra HD,4k,,8.0,60.0,3.0,2.0,1.0,59999
Vu Premium 80 cm (32 inch) HD Ready LED Smart Android TV,Vu,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,14999
LumX 80 cm (32 inch) HD Ready LED Smart Android TV,LumX,32.0,1.0,1.0,,1.0,android,HD,,1366x768p,24.0,60.0,2.0,2.0,1.0,10490
LumX 24ZA442 60 cm (24 inch) HD Ready LED TV,LumX,24.0,,,,,,HD,,1366x768p,20.0,60.0,1.0,2.0,1.0,6890
iFFALCON 138.6 cm (55 inch) Ultra HD (4K) LED Smart Android TV with HandsFree Voice Search,iFFALCON,55.0,1.0,1.0,1.0,,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,36999
LumX Border Less 109 cm (43 inch) Full HD LED Smart Android TV,LumX,43.0,1.0,1.0,,1.0,android,Full HD,,,24.0,60.0,2.0,2.0,1.0,19990
Micromax 81 cm (32 inch) HD Ready LED TV,Micromax,32.0,,,,,,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,12499
Vu Premium 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV,Vu,50.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,36999
KODAK 43 4k Xpro 108 cm (43 inch) Ultra HD (4K) LED Smart TV,KODAK,43.0,1.0,1.0,1.0,1.0,android based,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,20499
SONY 101.6 cm (40 inch) Full HD LED Smart TV,SONY,40.0,,,,,,Full HD,,,10.0,60.0,2.0,2.0,,33990
Vu 100 cm (40 inch) Full HD LED Smart TV,Vu,40.0,1.0,,1.0,,,Full HD,,,20.0,60.0,3.0,1.0,1.0,16999
LG 80 cm (32 inch) HD Ready LED TV,LG,32.0,,,,,,HD,,1366 x 768,20.0,300.0,2.0,1.0,1.0,16990
OnePlus U Series 138.8 cm (55 inch) Ultra HD (4K) LED Smart Android TV,OnePlus,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,52999
Sony BRAVIA 40 Inches Full HD LCD KLV-40BX420 Television,Sony,,,,,,,Full HD,,,16.0,,1.0,1.0,1.0,51900
Hisense A56E 102 cm (40 inch) Full HD LED Smart Android TV with 9.0 PIE,Hisense,40.0,1.0,1.0,1.0,1.0,android,Full HD,,,24.0,60.0,2.0,2.0,1.0,20999
iFFALCON 138.6 cm (55 inch) QLED Ultra HD (4K) Smart Android TV HandsFree Voice Search,iFFALCON,55.0,1.0,1.0,1.0,,android,Ultra HD,4k,,30.0,60.0,2.0,1.0,1.0,47999
Akai L32B31FHD LCD 32 inches Full HD Television,Akai,,,,,,,Full HD,,,,,,,1.0,21990
KODAK XPRO 102 cm (40 inch) Full HD LED Smart TV,KODAK,40.0,1.0,1.0,1.0,1.0,android based,Full HD,,,20.0,60.0,3.0,2.0,1.0,15499
SAMSUNG 138 cm (55 inch) Ultra HD (4K) LED Smart TV 2021 Edition with Voice Search,SAMSUNG,55.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,51999
Sansui 80 cm (32 inch) HD Ready LED Smart TV,Sansui,32.0,1.0,,1.0,1.0,linux,HD,,1366 x 768,20.0,50.0,2.0,2.0,1.0,10999
SAMSUNG 80 cm (32 inch) HD Ready LED TV,SAMSUNG,32.0,,,,,,HD,,1366 x 768,20.0,60.0,2.0,1.0,1.0,11999
Akai (19 inch) Full HD LED TV,Akai,19.0,,,,,,Full HD,,,,,,,1.0,10490
SAMSUNG 80 cm (32 inch) HD Ready LED Smart TV 2021 Edition with Voice Search,SAMSUNG,32.0,1.0,1.0,1.0,,tizen,HD,,1366 x 768,20.0,60.0,2.0,1.0,1.0,19740
SONY 108 cm (43 inch) Ultra HD (4K) LED Smart TV,SONY,43.0,,,,,,Ultra HD,4k,,10.0,60.0,2.0,2.0,1.0,40999
LumX Border Less 80 cm (32 inch) HD Ready LED TV,LumX,32.0,,,,,,HD,,1366x768p,24.0,60.0,2.0,2.0,1.0,9490
IMPEX 100 cm (39 inch) HD Ready LED TV,IMPEX,39.0,,,,,homeos,HD,,1366 x 768,16.0,50.0,2.0,2.0,3.0,26339
LG 123 cm (49 inch) Ultra HD (4K) LED Smart TV,LG,49.0,1.0,,1.0,,webos,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,25343
SAMSUNG 108 cm (43 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,43.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,2.0,1.0,1.0,38999
LG 60 cm (24 inch) HD Ready LED TV,LG,24.0,,,,,linux,HD,,1366 x 768,10.0,50.0,1.0,1.0,1.0,8910
AISEN 80 cm (32 inch) Full HD Curved LED Smart TV,AISEN,32.0,,,,,,Full HD,,,20.0,60.0,2.0,2.0,3.0,17990
TCL S6 99.8 cm (40 inch) Full HD LED Smart TV,TCL,40.0,,,,,linux based,Full HD,,,10.0,60.0,3.0,2.0,,19999
TOSHIBA 80 cm (32 inch) HD Ready LED Smart TV with VIDAA OS,TOSHIBA,32.0,1.0,,1.0,,vidaa,HD,,1366 x 768,16.0,60.0,2.0,2.0,1.0,12499
TCL S6 80 cm (32 inch) HD Ready LED Smart TV,TCL,32.0,,,,,linux based,HD,,1366 x 768,10.0,60.0,3.0,2.0,,15499
SONY 80 cm (32 inch) HD Ready LED Smart TV,SONY,32.0,1.0,,1.0,,linux based,HD,,1366 x 768,30.0,50.0,2.0,2.0,1.0,32900
iFFALCON AI Powered K31 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with HDR 10,iFFALCON,43.0,1.0,1.0,1.0,1.0,android,HD,4k,,20.0,60.0,2.0,1.0,1.0,29999
Sansui Pro View 102 cm (40 inch) Full HD LED Smart TV,Sansui,40.0,1.0,1.0,1.0,1.0,android based,Full HD,,,20.0,60.0,2.0,2.0,1.0,16499
LG Ultra HD 108 cm (43 inch) Ultra HD (4K) LED Smart TV,LG,43.0,1.0,,1.0,,webos,Ultra HD,4k,,20.0,50.0,2.0,1.0,1.0,42500
TCL 123.2 cm (49 inch) Full HD LED TV,TCL,49.0,,,,,,Full HD,,,16.0,60.0,2.0,2.0,,29999
LG 121.92 cm (48 inch) OLED Ultra HD (4K) Smart TV,LG,48.0,,,,,,Ultra HD,4k,,40.0,60.0,4.0,3.0,1.0,134590
MURPHY 80 cm (32 inch) Full HD LED TV,MURPHY,32.0,,,,,,Full HD,,,20.0,60.0,2.0,2.0,1.0,12990
LG Led 70 cm (28 inch) HD Ready LED TV,LG,28.0,,,,,,HD,,1366 x 768,10.0,300.0,1.0,1.0,1.0,13990
Mi 4X 163.9 cm (65 inch) Ultra HD (4K) LED Smart Android TV,Mi,65.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,20.0,60.0,3.0,3.0,1.0,60990
LG 32 Inches Full HD LCD 32LK450 Television,LG,,,,,,,Full HD,,,20.0,,3.0,1.0,1.0,31990
Nacson 80 cm (32 inch) HD Ready LED Smart TV,Nacson,32.0,1.0,1.0,1.0,1.0,android based,HD,,1366x768,24.0,60.0,1.0,2.0,1.0,10990
TCL 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,TCL,43.0,1.0,1.0,1.0,,android,Ultra HD,4k,,20.0,60.0,2.0,1.0,1.0,29999
Micromax 108 cm (43 inch) Full HD LED TV,Micromax,43.0,,,,,,Full HD,,,20.0,60.0,2.0,2.0,1.0,17999
TCL D3100 Series 60.9 cm (24 inch) HD Ready LED TV,TCL,24.0,,,,,homeos,HD,,1366 x 768,10.0,60.0,2.0,1.0,1.0,7999
LG Nanocell 139 cm (55 inch) Ultra HD (4K) LED Smart TV,LG,55.0,1.0,1.0,1.0,1.0,webos,Ultra HD,4k,,40.0,100.0,4.0,3.0,1.0,84999
Thomson 108 cm (43 inch) Full HD LED Smart TV,Thomson,43.0,1.0,1.0,1.0,1.0,android based,Full HD,,,20.0,60.0,3.0,2.0,1.0,17999
Samsung 40 Inches Full HD LCD LA40D550K1R Television,Samsung,,,,,,,Full HD,,,20.0,,,,1.0,51900
Panasonic 80 cm (32 inch) HD Ready LED Smart TV,Panasonic,32.0,,,1.0,,android based,HD,,1366 x 768,20.0,100.0,2.0,2.0,1.0,24000
TOSHIBA 108 cm (43 inch) Ultra HD (4K) LED Smart TV,TOSHIBA,43.0,,,,,,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,30999
LG Led 60 cm (24 inch) HD Ready LED TV,LG,24.0,,,,,,HD,,1366 x 768,20.0,50.0,1.0,1.0,1.0,9980
Samsung 32 Inches Full HD LCD LA32D580K4R Television,Samsung,,,,,,,Full HD,,,40.0,,,,1.0,36900
SONY W800G Series 123.2 cm (49 inch) Full HD LED Smart Android TV,SONY,49.0,1.0,1.0,1.0,,android,Full HD,,,10.0,50.0,4.0,3.0,1.0,44999
TOSHIBA 139 cm (55 inch) Ultra HD (4K) LED Smart TV,TOSHIBA,55.0,,,,,,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,43599
SAMSUNG Basic Smart 80 cm (32 inch) HD Ready LED TV,SAMSUNG,32.0,,,,,,HD,,1366 x 768,10.0,50.0,2.0,1.0,1.0,13990
LG 123 cm (49 inch) Full HD LED TV,LG,49.0,,,,,linux,HD,,,20.0,50.0,2.0,1.0,1.0,40000
LG LJ523D 80 cm (32 inch) HD Ready LED TV,LG,32.0,,,,,linux,HD,,1366 x 768,20.0,60.0,2.0,1.0,1.0,14890
Intex 80 cm (32 inch) HD Ready LED Smart TV,Intex,32.0,,,,,,HD,,1366 x768,,,2.0,2.0,1.0,13199
Sansui Prime Series 80 cm (32 inch) HD Ready LED Smart TV,Sansui,32.0,1.0,1.0,1.0,,android based,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,15290
SONY Bravia X8000G 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,SONY,43.0,1.0,1.0,1.0,,android,Ultra HD,4k,,20.0,50.0,4.0,3.0,1.0,55799
LG 55 Inches Full HD LCD 55LD650 Television,LG,,,,,,,Full HD,,,20.0,240.0,3.0,2.0,1.0,134990
Skyworth 101 cm (40 inch) Full HD LED TV,Skyworth,40.0,,,,,,Full HD,,,,60.0,2.0,1.0,,17050
SAMSUNG 80 cm (32 inch) Full HD LED Smart TV,SAMSUNG,32.0,1.0,1.0,1.0,,tizen,Full HD,,,10.0,60.0,2.0,1.0,1.0,27100
Vu 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,Vu,43.0,1.0,1.0,1.0,,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,30999
LG 106 cm (42 inch) Full HD LED Smart TV,LG,42.0,,,,,,Full HD,,,20.0,,3.0,3.0,1.0,72000
